Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0477	0.0241	95.15	3.417	NA-NA	HIGH	NA-NA	4	3.417	12/56	95.15	19	IMGVR_UViG_3300029540_000255|3300029540|Ga0244948_100338|42535-55762
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0474	0.0817	97.51	3.398	NA-NA	HIGH	NA-NA	3	3.398	88/192	97.51	0	IMGVR_UViG_3300045988_147512|3300045988|Ga0495776_180019
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0472	0.0212	99.61	3.383	NA-NA	HIGH	NA-NA	3	3.383	47/53	99.61	0	IMGVR_UViG_3300006463_000484|3300006463|Ga0100176_1002089|1-11723
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0472	0.0365	99.41	3.380	NA-NA	HIGH	NA-NA	3	3.380	79/95	99.41	4	IMGVR_UViG_3300029057_000207|3300029057|Ga0169682_100854
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0471	0.0768	95.46	3.378	NA-NA	HIGH	NA-NA	3	3.378	45/190	95.46	64	IMGVR_UViG_3300008520_000025|3300008520|Ga0111044_100811
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0467	0.0623	97.15	3.350	NA-NA	HIGH	NA-NA	3	3.350	60/147	97.15	14	IMGVR_UViG_3300006523_000010|3300006523|Ga0101039_100439
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0463	0.0251	97.42	3.321	NA-NA	HIGH	NA-NA	4	3.321	28/63	97.42	0	IMGVR_UViG_3300029887_000301|3300029887|Ga0245331_1001828
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0461	0.0207	97.53	3.304	NA-NA	HIGH	NA-NA	3	3.304	23/50	97.53	1	IMGVR_UViG_3300007498_000198|3300007498|Ga0104980_101723
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0461	0.0504	98.23	3.301	NA-NA	HIGH	NA-NA	3	3.301	73/127	98.23	16	IMGVR_UViG_3300014794_000192|3300014794|Ga0134448_1000317|3-28596
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0460	0.0621	97.64	3.300	NA-NA	HIGH	NA-NA	3	3.300	70/147	97.64	37	IMGVR_UViG_3300029028_000040|3300029028|Ga0169666_100585
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0460	0.0320	96.52	3.296	NA-NA	HIGH	NA-NA	3	3.296	27/81	96.52	20	IMGVR_UViG_3300029486_000199|3300029486|Ga0244145_101621
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0458	0.0445	96.05	3.286	NA-NA	HIGH	NA-NA	3	3.286	35/122	96.05	70	IMGVR_UViG_3300029421_000284|3300029421|Ga0243844_101112|3-25346
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0458	0.0383	96.65	3.281	NA-NA	HIGH	NA-NA	3	3.281	32/92	96.65	9	IMGVR_UViG_3300029587_000045|3300029587|Ga0245119_101518
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0456	0.0429	98.14	3.269	NA-NA	HIGH	NA-NA	3	3.269	52/93	98.14	0	IMGVR_UViG_3300045988_102272|3300045988|Ga0495776_184176
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0455	0.0499	96.20	3.258	NA-NA	HIGH	NA-NA	3	3.258	31/103	96.20	5	IMGVR_UViG_3300029887_000254|3300029887|Ga0245331_1000940
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0454	0.0634	98.69	3.252	NA-NA	HIGH	NA-NA	3	3.252	123/185	98.69	9	IMGVR_UViG_3300039349_000023|3300039349|Ga0169239_0027
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0453	0.0463	97.55	3.244	NA-NA	HIGH	NA-NA	3	3.244	45/97	97.55	37	IMGVR_UViG_3300029049_000021|3300029049|Ga0169693_100649
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0450	0.0598	97.45	3.225	NA-NA	HIGH	NA-NA	3	3.225	71/158	97.45	45	IMGVR_UViG_3300029609_000280|3300029609|Ga0245148_100874
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0449	0.0526	99.76	3.216	NA-NA	HIGH	NA-NA	3	3.216	116/125	99.76	0	IMGVR_UViG_3300045988_111670|3300045988|Ga0495776_189470
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0448	0.0165	97.48	3.208	NA-NA	LOW	NA-NA	2	3.208	24/53	97.48	8	IMGVR_UViG_3300029474_000249|3300029474|Ga0244136_100504|5295-14947
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0446	0.0443	96.08	3.194	NA-NA	HIGH	NA-NA	3	3.194	31/107	96.08	13	IMGVR_UViG_3300029608_000269|3300029608|Ga0245152_101099
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0444	0.0278	98.23	3.184	NA-NA	HIGH	NA-NA	3	3.184	38/66	98.23	0	IMGVR_UViG_3300029575_000216|3300029575|Ga0244903_100192|69696-86031
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0442	0.0984	96.05	3.169	NA-NA	HIGH	NA-NA	3	3.169	71/248	96.05	67	IMGVR_UViG_3300045988_067922|3300045988|Ga0495776_073800
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0441	0.0960	96.70	3.159	NA-NA	HIGH	NA-NA	3	3.159	82/232	96.70	61	IMGVR_UViG_3300029385_000147|3300029385|Ga0243985_1000502
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0439	0.0249	96.22	3.150	NA-NA	HIGH	NA-NA	3	3.150	20/66	96.22	0	IMGVR_UViG_3300029381_000310|3300029381|Ga0243902_1002905
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0437	0.0243	95.53	3.133	NA-NA	HIGH	NA-NA	3	3.133	15/62	95.53	24	IMGVR_UViG_3300029380_000409|3300029380|Ga0243900_1003209
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0437	0.0817	97.05	3.133	NA-NA	HIGH	NA-NA	3	3.133	83/210	97.05	46	IMGVR_UViG_3300029214_000213|3300029214|Ga0168682_100128|1-48849
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0437	0.0235	99.75	3.131	NA-NA	HIGH	NA-NA	3	3.131	61/66	99.75	0	IMGVR_UViG_3300029360_000232|3300029360|Ga0243814_1003157
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0436	0.0586	95.95	3.125	NA-NA	HIGH	NA-NA	3	3.125	40/144	95.95	64	IMGVR_UViG_3300029848_000302|3300029848|Ga0245285_1000194|21473-56573
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0435	0.0311	96.78	3.121	NA-NA	HIGH	NA-NA	3	3.121	33/91	96.78	39	IMGVR_UViG_3300029709_000257|3300029709|Ga0245177_101986
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0434	0.0715	95.32	3.111	NA-NA	HIGH	NA-NA	3	3.111	45/199	95.32	32	IMGVR_UViG_3300045988_148958|3300045988|Ga0495776_157719
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0434	0.0504	96.22	3.108	NA-NA	HIGH	NA-NA	3	3.108	37/122	96.22	31	IMGVR_UViG_3300029055_000018|3300029055|Ga0169617_100472
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0433	0.0249	97.24	3.103	NA-NA	HIGH	NA-NA	3	3.103	29/69	97.24	0	IMGVR_UViG_3300029516_000154|3300029516|Ga0244799_102134
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0428	0.0571	95.00	3.065	NA-NA	HIGH	NA-NA	3	3.065	31/152	95.00	60	IMGVR_UViG_3300029250_000320|3300029250|Ga0167474_1000179|58368-93269
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0427	0.0872	97.47	3.058	NA-NA	HIGH	NA-NA	3	3.058	104/230	97.47	23	IMGVR_UViG_3300045988_146080|3300045988|Ga0495776_077362
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0424	0.0331	96.35	3.042	NA-NA	HIGH	NA-NA	3	3.042	24/76	96.35	14	IMGVR_UViG_3300029379_000177|3300029379|Ga0243906_1001704
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0421	0.0627	96.02	3.020	NA-NA	HIGH	NA-NA	3	3.020	50/176	96.02	47	IMGVR_UViG_7000000231_000253|7000000231|SRS014613_WUGC_scaffold_1630|1-38889
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0421	0.0609	96.44	3.019	NA-NA	HIGH	NA-NA	3	3.019	52/160	96.44	31	IMGVR_UViG_3300029887_000032|3300029887|Ga0245331_1000729
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0419	0.0436	95.27	3.000	NA-NA	HIGH	NA-NA	3	3.000	31/139	95.27	64	IMGVR_UViG_3300029335_000188|3300029335|Ga0243762_101523
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0419	0.0513	96.66	3.000	NA-NA	HIGH	NA-NA	3	3.000	54/155	96.66	26	IMGVR_UViG_3300007650_000246|3300007650|Ga0105532_100320|14194-46249
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0415	0.0452	96.28	2.976	NA-NA	HIGH	NA-NA	4	2.976	41/133	96.28	58	IMGVR_UViG_3300014542_000116|3300014542|Ga0134454_100313
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0415	0.0692	97.10	2.973	NA-NA	HIGH	NA-NA	3	2.973	75/187	97.10	0	IMGVR_UViG_3300045988_096023|3300045988|Ga0495776_139405
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0414	0.0679	99.62	2.970	NA-NA	HIGH	NA-NA	3	2.970	169/190	99.62	1	IMGVR_UViG_3300045988_007281|3300045988|Ga0495776_018616
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0413	0.0255	99.75	2.959	NA-NA	HIGH	NA-NA	3	2.959	49/53	99.75	0	IMGVR_UViG_3300014783_000082|3300014783|Ga0134390_101095
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0410	0.0195	96.52	2.941	NA-NA	LOW	NA-NA	2	2.941	17/51	96.52	0	IMGVR_UViG_3300029732_000172|3300029732|Ga0245266_102096
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0407	0.0635	95.14	2.914	NA-NA	HIGH	NA-NA	3	2.914	35/164	95.14	42	IMGVR_UViG_3300029660_000156|3300029660|Ga0242817_100520
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0406	0.0984	97.81	2.910	NA-NA	HIGH	NA-NA	3	2.910	133/264	97.81	25	IMGVR_UViG_3300014824_000008|3300014824|Ga0134492_1000428
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0400	0.0179	99.06	2.868	NA-NA	HIGH	NA-NA	3	2.868	38/51	99.06	7	IMGVR_UViG_3300029621_000409|3300029621|Ga0245126_1000994|3-11711
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0397	0.0256	95.09	2.846	NA-NA	LOW	NA-NA	2	2.846	13/62	95.09	28	IMGVR_UViG_3300007796_000150|3300007796|Ga0105889_101727
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0394	0.0173	97.84	2.828	NA-NA	HIGH	NA-NA	3	2.828	29/57	97.84	0	IMGVR_UViG_3300029371_000098|3300029371|Ga0243958_101616
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0386	0.0516	95.43	2.763	NA-NA	HIGH	NA-NA	3	2.763	38/162	95.43	34	IMGVR_UViG_3300029438_000230|3300029438|Ga0243733_1000750
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0381	0.0554	97.52	2.730	NA-NA	HIGH	NA-NA	3	2.730	74/161	97.52	21	IMGVR_UViG_3300029554_000029|3300029554|Ga0245041_100499
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0380	0.0280	95.88	2.727	NA-NA	HIGH	NA-NA	3	2.727	22/81	95.88	28	IMGVR_UViG_3300006463_000259|3300006463|Ga0100176_1001795
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0380	0.0164	95.05	2.727	NA-NA	HIGH	NA-NA	3	2.727	11/53	95.05	11	IMGVR_UViG_3300029518_000110|3300029518|Ga0244795_102318
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0378	0.0334	96.62	2.710	NA-NA	HIGH	NA-NA	3	2.710	31/90	96.62	0	IMGVR_UViG_3300045988_001754|3300045988|Ga0495776_067198
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0378	0.0159	96.52	2.706	NA-NA	LOW	NA-NA	2	2.706	17/51	96.52	0	IMGVR_UViG_3300006502_000259|3300006502|Ga0100528_100895|2-11001
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0377	0.0230	98.06	2.700	NA-NA	HIGH	NA-NA	3	2.700	30/55	98.06	0	IMGVR_UViG_3300008750_000115|3300008750|Ga0114087_101088
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0374	0.0160	96.57	2.684	NA-NA	LOW	NA-NA	2	2.684	19/56	96.57	31	IMGVR_UViG_3300039336_000192|3300039336|Ga0169848_01938
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0374	0.0230	96.11	2.684	NA-NA	HIGH	NA-NA	3	2.684	19/65	96.11	0	IMGVR_UViG_3300029702_000046|3300029702|Ga0245265_102230
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0372	0.0349	95.35	2.667	NA-NA	HIGH	NA-NA	3	2.667	21/92	95.35	12	IMGVR_UViG_3300014953_000150|3300014953|Ga0169765_100636
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0372	0.0344	96.86	2.667	NA-NA	HIGH	NA-NA	4	2.667	39/105	96.86	47	IMGVR_UViG_3300045988_025001|3300045988|Ga0495776_154680
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0370	0.0133	97.03	2.650	NA-NA	LOW	NA-NA	2	2.650	20/51	97.03	0	IMGVR_UViG_7000000655_000122|7000000655|SRS019968_Baylor_scaffold_15346
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0370	0.0252	96.04	2.650	NA-NA	LOW	NA-NA	2	2.650	20/70	96.04	2	IMGVR_UViG_3300029116_000176|3300029116|Ga0168822_101419
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0366	0.0151	97.48	2.625	NA-NA	LOW	NA-NA	2	2.625	24/53	97.48	16	IMGVR_UViG_3300007184_000250|3300007184|Ga0103258_102808
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0364	0.0519	97.84	2.609	97.54-99.14	2.609	1.09-2.77	2	2.610	82/174	97.60	30	IMGVR_UViG_3300030381_000416|3300030381|Ga0167499_1000110|23717-60984
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0359	0.0166	97.90	2.571	NA-NA	HIGH	NA-NA	3	2.571	28/54	97.90	0	IMGVR_UViG_2870934610_000001|2870934610|2870934630
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0356	0.0382	95.78	2.548	NA-NA	HIGH	NA-NA	3	2.548	31/118	95.78	0	IMGVR_UViG_3300010259_000008|3300010259|Ga0129316_1000347
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0355	0.0205	98.46	2.548	NA-NA	HIGH	NA-NA	3	2.548	42/68	98.46	1	IMGVR_UViG_3300029851_000229|3300029851|Ga0245290_100080|3-15068
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0355	0.0154	95.05	2.545	NA-NA	LOW	NA-NA	2	2.545	11/53	95.05	21	IMGVR_UViG_3300029375_000216|3300029375|Ga0243934_1004052
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0345	0.0259	95.39	2.474	NA-NA	LOW	NA-NA	2	2.474	19/82	95.39	0	IMGVR_UViG_3300015188_000082|3300015188|Ga0183237_130283
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0338	0.0347	96.94	2.422	NA-NA	HIGH	NA-NA	3	2.422	45/118	96.94	40	IMGVR_UViG_3300029007_000093|3300029007|Ga0169678_100080|69391-96236
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0337	0.0144	95.32	2.417	NA-NA	HIGH	NA-NA	3	2.417	12/53	95.32	21	IMGVR_UViG_3300029586_000048|3300029586|Ga0243865_1002654
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0333	0.1003	95.78	2.388	NA-NA	HIGH	NA-NA	3	2.388	85/324	95.78	20	IMGVR_UViG_3300029312_000027|3300029312|Ga0242764_100015|219-78899
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0328	0.0200	95.55	2.350	NA-NA	LOW	NA-NA	2	2.350	20/82	95.55	40	IMGVR_UViG_3300029392_000226|3300029392|Ga0243989_1001897
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0326	0.0141	98.99	2.333	98.50-100.19	2.333	0.80-3.20	2	2.697	33/50	98.67	0	IMGVR_UViG_3300007361_000049|3300007361|Ga0104787_102547
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0323	0.0190	95.72	2.312	NA-NA	LOW	NA-NA	2	2.312	16/62	95.72	5	IMGVR_UViG_3300008103_000335|3300008103|Ga0114180_101444|3-15422
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0322	0.0101	95.63	2.308	NA-NA	LOW	NA-NA	2	2.308	13/52	95.63	2	IMGVR_UViG_3300029431_000144|3300029431|Ga0243758_1004415
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0319	0.0159	95.92	2.286	NA-NA	LOW	NA-NA	2	2.286	14/51	95.92	7	IMGVR_UViG_3300029425_000258|3300029425|Ga0243935_100397|20083-33120
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0318	0.0223	96.36	2.280	NA-NA	LOW	NA-NA	2	2.280	25/79	96.36	10	IMGVR_UViG_3300014548_000079|3300014548|Ga0134459_100463
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0316	0.0185	95.88	2.263	NA-NA	LOW	NA-NA	2	2.263	19/70	95.88	6	IMGVR_UViG_2051223004_000007|2051223004|umicr1445_MHC9A_contig18677
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0315	0.0146	97.28	2.261	NA-NA	LOW	NA-NA	2	2.261	23/54	97.28	9	IMGVR_UViG_7000000200_000181|7000000200|SRS023526_Baylor_scaffold_8393
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0314	0.0169	95.70	2.250	NA-NA	LOW	NA-NA	2	2.250	20/78	95.70	3	IMGVR_UViG_3300014515_000025|3300014515|Ga0169874_100262
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0308	0.0191	96.31	2.208	NA-NA	LOW	NA-NA	2	2.208	24/77	96.31	29	IMGVR_UViG_3300029024_000059|3300029024|Ga0169709_100875
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0307	0.0399	99.67	2.200	99.52-100.50	2.200	1.10-2.54	2	2.771	109/136	99.29	0	IMGVR_UViG_3300045988_167355|3300045988|Ga0495776_063586
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0301	0.0457	98.47	2.160	98.14-99.28	2.160	1.20-2.74	2	2.630	92/167	98.10	15	IMGVR_UViG_3300045988_144062|3300045988|Ga0495776_026435
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0298	0.0191	95.11	2.133	NA-NA	LOW	NA-NA	2	2.133	15/71	95.11	2	IMGVR_UViG_3300029357_000223|3300029357|Ga0243847_102201
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0296	0.0212	95.10	2.125	NA-NA	LOW	NA-NA	1	2.125	16/76	95.10	36	IMGVR_UViG_3300008129_000022|3300008129|Ga0114848_100856
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0296	0.0193	95.26	2.125	NA-NA	LOW	NA-NA	2	2.125	16/72	95.26	26	IMGVR_UViG_3300029257_000139|3300029257|Ga0168675_101608
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0295	0.0232	95.08	2.111	NA-NA	LOW	NA-NA	1	2.111	18/86	95.08	32	IMGVR_UViG_3300007312_000129|3300007312|Ga0104941_100874
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0294	0.0263	96.20	2.107	NA-NA	LOW	NA-NA	2	2.107	28/93	96.20	12	IMGVR_UViG_3300029416_000152|3300029416|Ga0243860_101296
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0294	0.0229	95.25	2.105	NA-NA	LOW	NA-NA	2	2.105	19/86	95.25	24	IMGVR_UViG_3300029584_000250|3300029584|Ga0245112_101520
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0290	0.0208	98.00	2.077	97.24-99.41	2.077	0.80-2.75	2	2.651	43/92	97.58	4	IMGVR_UViG_3300029782_000383|3300029782|Ga0245253_100582|41492-60245
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0289	0.0165	95.41	2.071	NA-NA	HIGH	NA-NA	3	2.071	14/60	95.41	0	IMGVR_UViG_3300029736_000150|3300029736|Ga0245186_101656
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0286	0.0166	95.79	2.053	NA-NA	LOW	NA-NA	2	2.053	19/72	95.79	6	IMGVR_UViG_3300029604_000196|3300029604|Ga0245147_102305
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0285	0.0155	96.20	2.045	NA-NA	LOW	NA-NA	2	2.045	22/73	96.20	0	IMGVR_UViG_3300045988_184036|3300045988|Ga0495776_094333
